topic	tweet_id	text	claim
OC	5859	Oh , and Eryk Brian has to close saturday night but I should be able to come on saturday . 	0
OC	5860	Now , if only they sold umbrellas . 	0
OC	5861	So . . . what ' re people doing for Thanksgiving ? 	0
OC	5862	We ' re visiting dad and marlene for just a little bit , then going to Brian ' s family , since his sister ' s moving to germany with her husband Then friday we go to NH to visit mom . 	1
OC	5863	Intelligence and beauty are certainly plusses , but when it comes right down to it , what I ' m really looking for is someone who ' s kind , honest , sincere , trustworthy , loyal , and who loves me . 	0
OC	5864	saw your LJ post . . . yay for Aussies ; ) 	0
OC	5865	All other things being equal , I ' d take the intelligent plain one over the dumb beauty . 	1
OC	5866	Except if they were both jerks , in which case I ' d stay single . 	0
OC	5867	The problem isn ' t really that I can ' t fake it ( although sometimes I can ' t ) , it ' s more that it leaves me absolutely exhausted and loathing my job . 	0
OC	5868	. . oooh , cinnamon and cloves sounds nice . 	0
OC	5869	We ' ve been sprinkling cinnamon on our breakfast since someone told us it was good for blood pressure - we don ' t know if it ' s working cos we don ' t have a blood pressure testy thingy . 	0
OC	5870	Do you ever feel guilty about missing a day of posting in your LJ ? 	0
OC	5871	Glad you thought it was as funny as I did . 	0
OC	5872	I think this is seriously one of the funniest things SNL has ever done ! 	0
OC	5873	Condolences and huggles for all . 	0
OC	5874	Feel guilty , I mean . 	0
OC	5875	wow that was intense ! 	0
OC	5876	OMG ! 	0
OC	5877	I fucking LOVE your icon . 	1
OC	5878	We were all taught " French Spacing . " 	0
OC	5879	I wonder how long until the lich king devours Bolvar ' s sanity just like Arthas lost his to frostbourne ' s power to end becoming a death knight 	0
OC	5880	Oh Beth . 	0
OC	5881	I ' m so sorry . 	0
OC	5882	She was lucky to have you , and you her . 	0
OC	5883	I do love him so ! 	0
OC	5884	And yeah that time is correct . . 	0
OC	5885	i miss your journal . 	0
OC	5886	hey ryan , get back on the ball with this updating business . 	0
OC	5887	I just think of her as a brown tabby with white paws . 	0
OC	5888	I don ' t know a lot about different breeds etc : D you ' ve now got me reading all about them on a website : ) 	0
OC	5889	awww : D the whiskers ! ! 	0
OC	5890	I ' d have to ask Louise , but it sounds about right . 	0
OC	5891	I ' m not a big fan of post-WWII Disney animation , but I think this is one of their best . 	1
OC	5892	wow ! 	0
OC	5893	Because I always do . 	0
OC	5894	sounds like ill be seeing you sporting a lot more AA ! 	0
OC	5895	The combined wobble and lickety-lickety would strike fear , no doubt . 	0
OC	5896	If only there was a way they could team up and fight crime . 	1
OC	5897	The wobbly cat makes me think of little Tim . 	0
OC	5898	The shots ' side effect left him wobbly . 	0
OC	5899	It smells infected . " btw , at my new work is a cat named Bug who got a bunch of shots to be allowed into the country . 	0
OC	5900	Or stick boogerfinger in their face and ask , " Does this look infected ? 	0
OC	5901	If this still fails to deflect the old dudes approach , just wipe said booger on their sleeves . 	0
OC	5902	Alternate the snack eating and knitting with deep and methodic booger picking . 	0
OC	5903	i like how its lil feet are poking through her eyes . 	0
OC	5904	I have , and I enjoy thinking about it with great frequency . 	0
OC	5905	i mean , i love to suck cock and so it must be like having cum squirt in yo mouf . 	0
OC	5906	actually im just gross and bored . 	0
OC	5907	but that thing does look sweeeet 	0
OC	5908	You ' re a vitamin ! 	0
OC	5909	After letting the laptop cool down for several hours , I was finally able to get it to reboot long enough to hook up the external hard drive storage device and back up all my data and art files . 	0
OC	5910	She ' s alive ! 	0
OC	5911	Alive ! 	0
OC	5912	Any who . . . your presense has been missed . 	0
OC	5913	. 	0
OC	5914	Yup , I saw that this morning ( like the hangover after the night of partying ) . 	0
OC	5915	Looks like the Post got it wrong . 	0
OC	5916	Sigh . 	0
OC	5917	. 	0
OC	5918	I mean the blog , not the comments . 	0
OC	5919	I have also found that by running the kitchen ceiling fan at arctic blast settings , I can get anywhere from 10 minutes to 2 hours of function with no shutdowns . 	0
OC	5920	He doesn ' t so much make jokes as he indicates the spot where a joke should go . 	0
OC	5921	Agreed one thousand percent . 	0
OC	5922	Bill Hicks was right about Leno then , and he ' s right now . 	0
OC	5923	I noticed you were watching me , so I just wanted to inform you that I am no longer using this LJ . 	0
OC	5924	My thoughts are with you and your family . 	1
OC	5925	This is awful news . 	0
OC	5926	As the guy who wrote that interview I can say , yes , it is . 	1
OC	5927	It really needed an " uh . . . yeah " at the end , though . 	0
OC	5928	I sure do . 	0
OC	5929	flickr is easy and reliable and made for hosting stuff for blogs etc . , its also free well free accounts means you get 200 images , then they start being hidden , but they are still there , if you got past that amount , but then get an paid account they all appear again , whee . 	0
OC	5930	Help me ! 	0
OC	5931	Absolutely great software ! 	0
OC	5932	Activate accounts via email automatically too ! 	0
OC	5933	It ' s can break captchas automatically ! 	0
OC	5934	; ) If that is gouache , I am impressed . 	1
OC	5935	I agonize over gouache ! 	0
OC	5936	A " warm-up " ? 	0
OC	5937	I am the monkey ' s uncle ! 	0
OC	5938	I vote for a touching love song . 	0
OC	5939	You have a touching song about humanity and a nice up-beat number . 	0
OC	5940	How about " I Hold Your Hand In Mine " ? 	0
OC	5941	Hi my name is Johanna WOW those icons are fantastic . 	0
OC	5942	I want to know if you ` ll upload the screen captures of your latest Remington Steele Icons , because they are so beautiful . 	0
OC	5943	And XRumer 2 . 9 and 3 . 0 - too old versions , it ' s cant break modern catpchas and cant break modern anti-bot protections . 	0
OC	5944	And did you hear news - price for XRumer 5 . 0 Palladium will grow up to $540 after 15 may 2009 . . . 	0
OC	5945	And good luck . 	0
OC	5946	Congrats on the new job , Steve . 	0
OC	5947	: ) . . . they at least had a good rinse 	0
OC	5948	I hear that Virgin is a fun company to work for . 	0
OC	5949	All you need to do is : 1 ) Add it to your watchlist , 2 ) Then join it . 	0
OC	5950	Also , if you read Revelations backwards while shaking a box of Cheerios and spill them out on the kitchen table , they will form an ancient sigil that is the Devil ' s True Name as written in the Black Tongues . 	0
OC	5951	Not only will it bring about the apocalypse but you will also burn a nasty mark into your tabletop that will never stop smelling like cat urine and sulfur . 	0
OC	5952	Grabbing some Enchanted and Kiera icons . 	0
OC	5953	Lovely . 	0
OC	5954	Thanks for sharing ! 	0
OC	5955	Awesome . 	0
OC	5956	That and a hell of a lot of his parents ' money . 	0
OC	5957	Kamran also used one of these two things to get into Princeton . 	0
OC	5958	You decide which thing . 	0
OC	5959	They are not the same my friend . 	1
OC	5960	American Cheerios are very different in taste and appearance . 	0
OC	5961	I was a very disappointed immigrant . 	0
OC	5962	TRAVIS IS AMAZING ON STAGE ! ! ! ! ! ! ! ! ! ! ! ! ! ! 	0
OC	5963	I want him to come to my house so we can play jump rope 	0
OC	5964	NOW I AM OFF TO WATCH PANIC ON SNL ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! 	0
OC	5965	Edited at 2009-07-04 02 : 03 am UTC 	0
OC	5966	http://4.bp.blogspot.com/_mhxVdCd0te4/SfHNIQrzuVI/AAAAAAAABTk/ripAFrLIzSw/s1600-h/worst.jpg Why ? 	0
OC	5967	north star mall , but there is also going to be on at la cantera later on . . . 	0
OC	5968	PURRRRRRRRRRRRRRRRFECTLY . . . 	0
OC	5969	Perhaps we could comment on that post in gymclassheroes and ask for more details ? 	0
OC	5970	No , I haven ' t . 	0
OC	5971	  I didn ' t have time to drop by P&T today .   Maybe tomorrow before I meet Matt at Phibbs . 	0
OC	5972	I like this one better . 	0
OC	5973	I miss that guy . 	0
OC	5974	it is nice . 	0
OC	5975	And he is on my side , kind of ; my take on " choice for men " is that - at least here in the States - a lot of other social and legal changes need to be made first . 	0
OC	5976	I ' ll head down to the Film Forum and plan on getting there around 6 : 45 or so . 	0
OC	5977	I ' ll plan on seeing you when you get there . 	0
OC	5978	See you soon ! 	0
OC	5979	I loved the ice cream and cotton candy girls . 	0
OC	5980	I also wanted to say I enjoyed your work on the candykingdom ! 	0
OC	5981	Not half as excited it on cartoon network since we in Canada have to pay alot to get that channel , so instead I hope it gets leaked onto the interwebs or teletoon picks it up soon after . . . 	0
OC	5982	I love adventure time and I am SO glad it got picked up ! 	0
OC	5983	I just added more vids XD 	0
OC	5984	Oh and of course cupcake mama * squee * 	0
OC	5985	I would use the streetlights as a lightsource and maybe do some hatching or halftone to create a gray effect on the sidewalk . . . and I think the lettering is a little too thick , other than that great start ! 	0
OC	5986	But are you coming to the FARM PARTY 	0
OC	5987	for you , etc . 	0
OC	5988	: ) 	0
OC	5989	At the very least , you ' ll pick up the vocabulary of the field and sound like you know what you ' re talking about . 	0
OC	5990	But yeah , hang out with them more . 	1
OC	5991	A cursory glance is often all we can come to . 	0
OC	5992	it ' s so hard to be a renaissance woman anymore . . . knowledge is so specific anymore , and so much of it . 	1
OC	5993	when they said one shade for all skin tones I don ' t think they took into consideration albinos THOSE RACISTS 	1
OC	5994	Hugs for all of you . 	0
OC	5995	M . 	0
OC	5996	One of the missus ' cats has kidney disease as well , but it ' s being kept in check for now . 	0
OC	5997	Ahhh bugger dude . 	0
OC	5998	But , the time will come : ( Farewell feline friend ! 	0
OC	5999	However , Adventure Time is infinitely cooler than our school paper , and I am super impressed to see that you , a student , are working on the show while studying in Tucson . 	0
OC	6000	Hi , you don ' t know me but I just googled your name to ask you a question about doing comics for the Daily Wildcat . 	0
OC	6001	If you don ' t mind me asking , how did you land a sweet gig like that ? 	0
OC	6002	well the 400d is . . . errr . . 	0
OC	6003	something i would ' ve wish i could ' ve got : P 	0
OC	6004	I love you so fucking much . 	0
OC	6005	  But they were nice .   Hopefully I ' ll get a job there within a month .   If not . . . bleh . 	0
OC	6006	: D 	0
OC	6007	Jordan and I chilled at the mall for a while .   I was going to bring cookies to Cody cause Ktown totally ditched me today .   . . . the cookies were for her : ( . 	1
OC	6008	I dropped off the resume .   They said they aren ' t really hiring till next month or something . 	0
OC	6009	  T_T   Sads . 	1
OC	6010	It ' s one of the only places I have ever felt truly at peace . 	0
OC	6011	I empathize , truly ! 	0
OC	6012	I miss Connecticut too ! 	1
OC	6013	Upon my most recent visit , I saw a lawn with flowers that spelled out " Norwegian Wood " . 	0
OC	6014	sleep with your head towards the door , you might scare random children if they walk by the tent and it is open ! ! 	1
OC	6015	I ' m sure you ' re fine , sweetie . 	0
OC	6016	< 3 	0
OC	6017	great my entire belief system is crumbling in front of my very eyes . 	0
OC	6018	thanks noah . 	0
OC	6019	Hm , that ' s interesting . 	0
OC	6020	It definitely sounded like he will have a hand in killing someone / thing , at least . 	0
OC	6021	Obviously the box thing helped protect Wilf from turning into the Master , but surely there must be something else , considering that the TV was talking to him . 	1
OC	6022	That last picture is killing me ! 	1
OC	6023	They ' re too sweet . 	0
OC	6024	♥ 	0
OC	6025	Speaking as a former FEAD ( Front end accessory Drive ) engineer , the belt was either worn or a pulley gave out . 	1
OC	6026	I can think of other reasons but they are less likely . 	0
OC	6027	It should not have done much damage to the car , but putting it back on takes some practice . 	0
OC	6028	I want to see this rant . . . like for srs . 	0
OC	6029	Malia-chan goes to NKU . . . 	0
