topic	tweet_id	text	claim
OC	4397	* g * * smooches * 	0
OC	4398	* glomps * * is dork * ♥ P . S . : Hopefully I ' ll get to talk to you tonight again ! 	0
OC	4399	Rubykins ! 	0
OC	4400	Woo ! 	0
OC	4401	i ' m 28 ! 	0
OC	4402	i ' m 12 ! 	0
OC	4403	yeah . . . sorry . 	0
OC	4404	RHOMBUS ! 	0
OC	4405	i ' ve considered getting a tattoo of pen . 	0
OC	4406	i love adventure time . 	0
OC	4407	congrats about the new life . 	0
OC	4408	also , love the new comic . 	0
OC	4409	It depends on the job . 	0
OC	4410	The thing to do is find one that has limited interaction with people . 	0
OC	4411	That ' s not always easy , but still . 	0
OC	4412	Receptionist work , for example , is absolutely right out for me . 	0
OC	4413	Technical writing ? 	0
OC	4414	Great . 	0
OC	4415	By far the best captcha I ’ ve ever seen : This via fr . thedailywtf . com 	0
OC	4416	after you left i put you on the top 5 hot guys list . 	0
OC	4417	* huuuuuugs * : ( Roxas is adorable and made of fail . 	0
OC	4418	; _ ; I loved Xion so much more than I thought I would . 	0
OC	4419	Driving unfamiliar roads , on the " wrong side " , would lead me to forget to look at signs s well . 	0
OC	4420	Hurrah for both of you ! 	0
OC	4421	I ' m a Christian , but sometimes I fear that I put Anderson Cooper on a higher pedestal than Jesus . 	0
OC	4422	It should be done . 	0
OC	4423	= D 	0
OC	4424	I find it quite believable . 	0
OC	4425	* sigh * 	0
OC	4426	Scare-reeeee .   And now I would like to direct your attention to our Neville / Luna community , copper_pennies , which now has it ' s May challenge .   Go , go , go , go , go ! !   	0
OC	4427	: : whimpers , sniffling pathetically in a corner : : -Me 	0
OC	4428	JUNK AND FOIBLEZZZ ! ! ! ! ! 	0
OC	4429	Anyone care to tell me when it ' d be a good idea to do so ? ] 	0
OC	4430	hahahaha i bet you can use it as mascara and eyeliner too 	0
OC	4431	[ I shall make this clear on a . f . p and cam . * when I get around to posting reminders . 	0
OC	4432	All in all , this post is just chock full of hunky dudes , isn ’ t it ? 	0
OC	4433	I ’ m not really sure what they look like but I was told by the chat that one of them had curly hair and large eyebrows . 	0
OC	4434	You can comment here or there . 	0
OC	4435	Originally published at rosemarytravale . ca . 	0
OC	4436	Sorry about that guys , I swear I wasn ’ t ignoring you all ! 	1
OC	4437	I did this pinup during a livestream session earlier today ( in which the chat window stopped refreshing so I had no idea anyone was typing things to me ! 	0
OC	4438	Also , I drew the Jonas brothers . 	0
OC	4439	) . 	0
OC	4440	Yes , I can read it . 	0
OC	4441	You should put your modern art rants here . 	0
OC	4442	I will admit that I was gobsmacked for a good minute . 	0
OC	4443	There I was , picking up green beans for tomorrow and EPIC FAIL HAIR . 	0
OC	4444	I wish I ' d thought of that when I saw him . 	0
OC	4445	It ' s made out of Truffles I bet . 	0
OC	4446	Is it made out of Truffles ? 	0
OC	4447	From my research they both played a festival in SF in 1990 , so the story is at least possible . 	0
OC	4448	I ' m not even sure it ' s not completely apocryphal , although I don ' t believe it ' s an outright lie . 	1
OC	4449	http://en.wikipedia.org/wiki/A_Gathering_of_the_Tribes 	0
OC	4450	We will be there June 17th-20th . 	0
OC	4451	Let me know if there ' s anything I can do : ( 	0
OC	4452	Oh no , I ' m so sorry . 	0
OC	4453	Much love to you both , and to Loiosh and Shampoo . 	0
OC	4454	. _ . 	0
OC	4455	Though , that doesn ' t mean that I do not sometimes find a lovely being who does make me stare and drool and stare . 	0
OC	4456	Being a being who has spent a good deal of her life interacting with the world through books , writing , and the internet , physicality means very little in my interest of someone . 	0
OC	4457	But , the answer is very personal to me . 	0
OC	4458	Brilliant and ugly , hands down . 	0
OC	4459	I really could not abide much time at all interacting with someone who was unintelligent . 	0
OC	4460	Also , it is a very interesting experience that when one is in love , the object of one ' s love inevitably becomes more physically attractive and handsome / beautiful , and as well , sometimes reshapes my idea of what is physically attractive . 	0
OC	4461	I plan on updating more often , I was MIA for a while . 	0
OC	4462	Thank you ! 	0
OC	4463	i need . 	0
OC	4464	i need and he sees . 	0
OC	4465	i need and he ' s there . 	0
OC	4466	i need and he dresses me . he pushes the food into my mouth , he lifts me from the carpet , he loves me always , he remembers for me , he saves me . and sometimes its never sometimes but every day . 	0
OC	4467	sometimes im too weak to move . 	0
OC	4468	i need . 	0
OC	4469	sometimes im too weak to love him . 	0
OC	4470	sometimes im too weak to stay here . 	0
OC	4471	If being a French major is good for nothing else ( which it isn ' t ) , it is at least good for getting you to France on the cheap , because they reallyreallyreally want you to go , even if you don ' t have what we technically call ' money ' . 	1
OC	4472	Thanks ! 	0
OC	4473	It ' s pretty okay so far ! 	0
OC	4474	Edited at 2009-11-11 07 : 52 pm UTC 	0
OC	4475	Which isn ' t really saying much . 	0
OC	4476	So you can fault it for being less healthy than oatmeal . 	1
OC	4477	But , yeah , the carbs are all refined . 	0
OC	4478	1 gram of sugar per serving is a lot less than most breakfast cereals ( e . g . 3 grams in Corn Flakes , 4 in Special K ) . 	0
OC	4479	8D Fraser : She only met Fraser recently , and thought he was VERY PRETTY , very smart , but kind of stiff . 	0
OC	4480	She finds his reactions cute and amusing . 	0
OC	4481	HOWEVER , she thinks sometimes he ' s too negative . 	0
OC	4482	She thinks he ' s courageous and very honest , which she likes . 	0
OC	4483	ON A MORE DETAILED LEVEL , Jennifer thinks Wolfram is a very cute boy , a good match for Yuuri , and likes that he would clearly defend his family whatever the cost . 	0
OC	4484	Mama thinks you are just what Yuuri needs . 	0
OC	4485	RELATIONSHIP MEME Wolfram : Wolf-chan~ ! 	0
OC	4486	I may rewrite this tomorrow when / if I have time because my brain feels like sludge now , but here goes~ ! 	0
OC	4487	in many ways mom and dad splitting was not normal . . . they remained friends until he remarried , and now it ' s just awkward for them to talk much . . . 	0
OC	4488	I was in college when they split . . . but my youngest sibling was 12 and I think it was rough on him . 	0
OC	4489	not holiday stuff , just the split in general . 	0
OC	4490	I think . 	0
OC	4491	She playfully flirted with him ( . . . 	0
OC	4492	It is , and 3D guy is Casey Siemezko from Young Guns and other stuff 	0
OC	4493	Has anyone else had an invitation to the Gollancz Quiz Night tonight ? 	0
OC	4494	: 3 	0
OC	4495	I have always found werewolves so frightening and so sexy . 	0
OC	4496	Thank you ! 	0
OC	4497	new layout ! 	0
OC	4498	Your journal seems to be interesting and i would like to add you , if this is ok ? 	0
OC	4499	Hi , I saw your post in the selfportrait community . 	0
OC	4500	= P & no problem for listening , bud . 	0
OC	4501	= P i ' m sure youll turn out fine , just dont stress about cunninghams craziness . 	0
OC	4502	shes pretty old & senile . 	0
OC	4503	she did with shadia & me . 	0
OC	4504	& she probably wouldve with emily had emily liked teela . 	0
OC	4505	nope , its not just you . 	0
OC	4506	cunningham has her ups & downs , i ' m sure she ' ll come to realize your a good student . 	0
OC	4507	It will be an executive memo that will expire when he leaves office . 	0
OC	4508	( Of course , I don ' t have eggs , only egg whites , which means I ' ll need to cut the oil down to 2T at most , but hey , that ' s what experimentation is about . ) 	0
OC	4509	Oh and it won ' t cover health benefits or anything else financial http://www.advocate.com/news_detail_ektid90945.asp http://www.americablog.com/2009/06/obama-wont-issue-executive-order-wont.html 	0
OC	4510	I know the feeling . 	0
OC	4511	* hands you imaginary lollipop * 	0
OC	4512	it takes three ? 	0
OC	4513	Really ? 	0
OC	4514	although we didn ' t hangout much past this summer albert , i ' m going to miss your presence at school next year - it won ' t be the same . 	1
OC	4515	Not dreadfully exciting , really . 	0
OC	4516	Other than that , things continue to go well . 	0
OC	4517	All right , requests were made for me to update more frequently , so I guess I ' ll do that . 	0
OC	4518	> : E To answer questions from the previous update - no , my wife is not going with me - I am going to be in New York for a total of 30 hours to ice skate and act a fool with a bunch of internet geeks . 	0
OC	4519	> < Ah well . 	0
OC	4520	Just need to get cracking and stop dicking off with stupid things like updating my Livejournal . 	0
OC	4521	I have to finish up a complete website by saturday , that ' s going to be a tremendous pain in the ass and I am afraid of not being able to pull it off . 	1
OC	4522	That ' ll be a bitch , to be sure . 	0
OC	4523	= P Yule is almost upon us all , and the more pagan-minded among us should remember that Yule is the ultimate excuse to stay up all night , preferably get tanked , and have a huge scream-fest outside in the bitter cold at dawn . 	0
OC	4524	Good times . 	0
OC	4525	YOU HAVE TO GO ! ! ! ! ! ! ! ! ! ! 	1
OC	4526	* DRUNK * 	0
OC	4527	let me know if you ' re interested . . . i haven ' t been to one yet , but they seem fun from the photos ! 	0
OC	4528	but ooh . 	0
OC	4529	what torture . 	0
OC	4530	my lord . 	0
OC	4531	burst my guts out laughing . 	0
OC	4532	amazing ! ! ! 	0
OC	4533	I love adventure time ! ! 	0
OC	4534	TORRRTURE ! 	0
OC	4535	so . see you soon , paul , i hope . 	0
OC	4536	yes , at every point . 	0
OC	4537	except , that the stories didnt actually come from the days of slavery . 	0
OC	4538	So , please HMV . . . hire me and give me some good shifts and a good wage D : I ' ll probably drop off a resume at Super Video just for shits and giggles . . . and money . 	0
OC	4539	Ta . 	0
OC	4540	One of my co-workers wanted to know what I was humming . 	0
OC	4541	I downplayed it by saying " oh , just a little Justin Timberlake " 	0
OC	4542	Yeah , that Dick in a Box video ' s been around for a while , but it ' s still pretty darn funny . 	0
OC	4543	I work in a very conservative office , and I was humming that today . 	0
OC	4544	" For more information on the Crack Spiders bitch , please contact the Gov ' t of Canada " LOLOL . 	0
OC	4545	High humor , I tell ya ! 	0
OC	4546	Nina . 	0
OC	4547	Congrats ! 	0
OC	4548	Where to ? 	0
OC	4549	undressed ladies ! 	0
OC	4550	yay ! 	0
OC	4551	The computer I ' m using now has a French keyboard but it ' s set up to actually send signals like an American one so I guess it ' s a good thing I touch-type or I ' d be very confused . 	0
OC	4552	That ' s awesome . 	0
OC	4553	It ' s smaller and you can walk out on it . 	0
OC	4554	; _ ; 	0
OC	4555	I woke up with a bit of a sore throat , and now I ' m suddenly feeling woozy and ill here at work . 	0
OC	4556	Urgh . 	0
OC	4557	" Corporate Rock and Comics Are for Suckers " 	0
OC	4558	I ' m always a big fan of werewolves ! 	0
OC	4559	Thank you . 	0
OC	4560	10 ) If camping interests you at all , there is a PERFECT spot not far from the Clemson perimeter , about a mile or two from the road , on a long wooded peninsula that stretches over the lake . 	0
OC	4561	I use Vuze . 	0
OC	4562	: ) Good luck ! 	0
OC	4563	Rumors abound of it being flooded , but it can ' t be flooded ALL the time right ? 	0
OC	4564	* hugs * 	0
OC	4565	We want to catch up with everyone and do a lot of gaming and eat a lot of Thai food . 	0
OC	4566	So mark your calenders . 	0
OC	4567	Melissa and I will be back in DC from Oct . 26 to Nov . 16 , housesitting for our friend Nora while she takes her honeymoon . 	0
OC	4568	Very quick post because I only have 2 minutes of Internet time left . 	0
OC	4569	And your artwork ! 	0
OC	4570	So bored at Kevin ' s some nights . 	0
OC	4571	I ' m glad I used them for the first time the way I did . 	0
OC	4572	HOLLIGRAPH Ashley gave me these lights a long while back . 	0
OC	4573	: ) 	0
OC	4574	i ' m trying to figure out how to turn that off now . 	0
OC	4575	oh man that looks awesome ! 	0
OC	4576	i will send you something back in return if you do . 	0
OC	4577	How is everybody ? 	0
OC	4578	Everything has an answer , right ? 	0
OC	4579	I added you = ] Gosh , your pictures are perfect . 	0
OC	4580	You ' ve got a lot of talent ! 	1
OC	4581	HOT / NOT MEME : Tot : N / A ! 	0
OC	4582	Ross mike get myspace 	0
OC	4583	haha . 	0
OC	4584	Yousuke : Such cool wings~ ! 	0
OC	4585	That sucks . 	0
OC	4586	My condolences on your loss . 	0
OC	4587	The only thing to do after that is call it a day and start drinking heavily . 	0
OC	4588	I was favorably impressed . 	1
OC	4589	guys guys , let ' s just pretend we ' re using the french word meme which simply means " THE SAME " good enough ? 	0
OC	4590	who ' s the competition for this chick ? 	0
OC	4591	She thought he was Yuuri ' s son from the future for a while , I think , but Yousuke eventually managed to explain " god what no . " 	0
OC	4592	Speaking of cleaning , I was watching one of my favorite BBC shows today ( " How Clean is Your House ? " ) 	0
OC	4593	and happened to see the most horrific flat I ' ve seen in my life . 	0
OC	4594	Be wary as this can make weak stomaches weaker . . . 	1
OC	4595	Thank god your not dealing with this : 	0
